id,user_id,document_id,action_date,action_id
6154,5,31,2024-07-17 17:14:37,3
6155,1,20,2024-11-27 01:12:27,1
6156,6,25,2023-05-03 19:17:49,1
6157,2,49,2023-04-24 09:59:50,2
6158,3,45,2023-12-22 12:50:06,3
6159,4,2,2024-03-06 15:51:56,2
6160,1,21,2023-03-17 21:50:20,1
6161,4,19,2023-03-26 01:18:57,3
6162,9,32,2024-07-12 13:51:48,1
6163,9,37,2024-03-26 12:22:40,3
6164,9,14,2024-06-24 03:02:26,2
6165,2,2,2023-11-04 14:25:46,1
6166,8,33,2024-03-05 05:50:35,3
6167,3,44,2023-12-23 16:42:33,1
6168,8,21,2024-10-28 23:09:29,1
6169,7,2,2024-08-29 19:12:45,1
6170,3,3,2024-04-17 10:47:23,3
6171,9,22,2023-04-30 00:41:13,3
6172,10,6,2024-06-24 11:44:08,2
6173,7,41,2023-12-18 22:14:48,1
6174,9,49,2024-04-26 08:49:31,2
6175,10,10,2024-12-19 01:25:39,2
6176,4,29,2023-11-19 20:38:47,1
6177,9,19,2023-12-15 17:01:21,1
6178,3,49,2024-12-28 03:37:57,3
6179,7,12,2023-01-05 23:46:49,1
6180,8,28,2024-02-18 19:26:51,1
6181,3,6,2024-05-25 17:33:45,3
6182,7,1,2024-10-20 22:54:21,3
6183,8,16,2023-12-11 11:18:34,2
6184,5,34,2024-12-05 16:04:39,1
6185,4,40,2023-05-22 06:19:46,1
6186,7,2,2023-12-08 06:59:18,2
6187,8,9,2023-06-30 08:08:30,3
6188,5,29,2024-11-16 05:01:33,3
6189,3,1,2024-08-23 03:47:01,3
6190,9,8,2023-11-21 14:11:14,1
6191,7,48,2023-09-06 11:03:40,3
6192,6,44,2023-10-21 06:52:10,3
6193,5,34,2024-10-01 06:20:55,2
6194,4,3,2023-03-17 11:37:24,3
6195,1,41,2023-09-24 10:35:20,2
6196,6,32,2023-09-30 12:25:25,1
6197,10,14,2023-10-06 05:54:33,1
6198,3,30,2024-05-24 13:37:07,2
6199,10,27,2023-03-13 19:34:59,1
6200,5,43,2024-03-06 06:03:59,1
6201,3,35,2024-02-29 19:58:15,2
6202,4,49,2024-05-11 00:53:41,3
6203,2,25,2023-07-27 18:36:10,2
6204,10,40,2023-01-25 14:55:26,3
6205,4,48,2024-07-03 18:48:25,1
6206,3,1,2023-11-12 04:58:14,1
6207,4,42,2024-05-10 10:37:41,2
6208,7,21,2023-11-15 10:29:15,3
6209,10,12,2023-12-20 10:27:49,2
6210,10,44,2023-07-20 00:17:02,1
6211,5,9,2024-01-15 03:45:32,2
6212,2,5,2024-01-02 12:08:33,2
6213,7,20,2024-11-07 19:10:57,1
6214,3,39,2024-09-17 05:04:31,2
6215,3,22,2024-08-12 23:33:59,2
6216,6,42,2024-09-18 06:26:53,1
6217,8,14,2024-06-08 22:01:16,2
6218,3,2,2023-04-24 04:41:36,2
6219,8,42,2023-12-16 01:29:53,3
6220,6,3,2024-06-26 04:30:28,3
6221,1,24,2024-05-23 19:31:35,2
6222,9,32,2024-11-30 16:23:39,3
6223,8,21,2023-08-03 07:43:15,3
6224,1,27,2023-01-03 07:59:44,2
6225,2,32,2023-12-02 09:48:09,2
6226,6,11,2024-05-02 06:14:01,3
6227,5,23,2023-12-26 04:02:08,3
6228,5,28,2024-01-13 09:48:35,1
6229,4,3,2024-09-23 03:16:08,1
6230,9,49,2024-04-11 22:57:22,1
6231,3,1,2023-02-08 11:26:30,3
6232,1,24,2024-06-23 02:24:42,3
6233,4,21,2023-12-17 22:04:36,3
6234,3,10,2024-05-20 03:59:05,3
6235,6,11,2024-09-14 15:20:03,2
6236,7,27,2023-05-28 01:03:36,2
6237,6,28,2024-08-09 19:28:57,2
6238,2,28,2024-01-29 08:29:29,3
6239,2,3,2023-09-09 11:11:29,1
6240,4,34,2024-11-19 06:55:01,1
6241,2,8,2024-08-06 01:52:32,3
6242,7,38,2024-02-19 05:20:58,1
6243,9,34,2023-06-11 15:38:01,3
6244,1,45,2023-02-23 04:06:55,3
6245,2,18,2024-05-13 06:13:54,3
6246,3,23,2024-02-20 18:08:49,2
6247,1,33,2023-10-27 17:54:43,1
6248,4,3,2024-12-17 08:03:08,2
6249,2,9,2024-05-02 06:36:09,2
6250,6,39,2024-12-25 16:51:05,2
6251,7,26,2023-02-25 07:39:32,2
6252,7,44,2023-01-02 19:17:20,2
6253,4,34,2024-12-28 18:43:26,3
6254,2,16,2024-12-04 15:47:19,2
6255,6,28,2023-11-01 16:51:13,3
6256,4,27,2024-01-01 21:13:53,1
6257,3,13,2023-09-20 23:06:26,3
6258,5,10,2023-09-06 20:53:22,3
6259,3,43,2024-02-09 23:17:29,3
6260,2,15,2024-02-17 06:41:52,3
6261,2,16,2023-01-22 12:40:14,2
6262,5,18,2023-01-14 04:34:59,1
6263,3,42,2024-09-19 20:44:19,3
6264,8,3,2023-04-01 09:12:17,3
6265,1,28,2024-10-18 09:34:32,3
6266,2,15,2023-07-22 21:17:05,3
6267,3,46,2024-04-12 11:24:27,2
6268,6,43,2024-04-17 14:01:52,1
6269,2,6,2023-07-27 15:37:23,1
6270,10,38,2023-11-07 20:22:25,2
6271,2,13,2023-07-11 06:15:12,2
6272,8,49,2023-09-25 20:28:06,1
6273,2,1,2023-12-02 07:32:16,2
6274,1,17,2024-08-27 12:59:38,2
6275,9,12,2024-08-08 05:47:58,3
6276,9,7,2024-05-27 22:39:22,2
6277,10,17,2024-08-09 08:34:53,2
6278,4,18,2023-06-12 02:46:55,3
6279,2,18,2023-06-29 15:46:08,2
6280,8,37,2024-10-10 21:10:10,2
6281,3,44,2023-02-26 02:01:50,1
6282,1,32,2024-11-24 13:47:32,1
6283,4,28,2023-07-18 19:37:24,1
6284,8,42,2024-02-08 22:31:52,2
6285,2,45,2023-04-22 13:33:55,2
6286,4,24,2024-03-09 06:37:47,1
6287,8,22,2024-10-24 18:57:59,3
6288,5,38,2024-11-05 05:34:14,1
6289,10,42,2024-03-29 12:00:07,3
6290,8,26,2024-01-06 07:35:00,2
6291,8,7,2023-04-18 16:56:32,2
6292,7,27,2024-09-12 17:34:24,2
6293,10,44,2023-06-21 18:17:28,2
6294,7,39,2024-08-12 01:48:56,1
6295,10,29,2023-08-01 17:41:16,3
6296,5,8,2023-09-30 23:45:56,3
6297,3,26,2024-12-23 22:02:14,1
6298,6,13,2024-10-15 18:12:32,1
6299,3,5,2023-11-16 12:50:38,3
6300,1,19,2023-03-17 19:26:34,1
6301,1,10,2024-05-03 06:52:08,2
6302,2,44,2024-12-19 16:33:38,2
6303,9,25,2024-12-30 09:06:29,1
6304,5,29,2023-01-13 12:21:54,2
6305,9,17,2023-12-07 09:12:09,3
6306,3,7,2024-05-24 06:36:23,3
6307,8,29,2024-11-15 21:02:27,1
6308,6,6,2023-11-19 11:28:26,3
6309,1,46,2023-04-20 10:46:18,2
6310,7,23,2023-04-13 23:52:06,3
6311,3,19,2023-10-20 09:55:40,3
6312,5,39,2024-03-22 02:58:48,3
6313,2,11,2024-12-18 16:01:42,1
6314,8,43,2023-03-25 13:43:19,3
6315,3,6,2023-03-01 19:35:35,3
6316,8,3,2024-06-26 19:11:54,2
6317,5,26,2023-04-08 20:06:27,3
6318,8,47,2023-07-30 03:29:33,3
6319,10,17,2024-03-10 09:19:07,3
6320,1,16,2023-02-03 03:38:53,2
6321,1,9,2024-10-16 22:41:37,2
6322,4,21,2024-08-13 19:56:31,2
6323,2,25,2023-08-19 14:15:26,2
6324,9,35,2023-03-09 03:59:01,3
6325,2,27,2023-07-07 11:44:35,2
6326,9,11,2023-09-08 00:32:13,1
6327,6,3,2023-01-21 13:35:32,1
6328,7,34,2023-04-08 13:14:50,2
6329,6,39,2024-01-27 07:05:17,2
6330,10,22,2024-02-22 21:31:12,3
6331,7,11,2024-01-15 18:32:09,3
6332,4,8,2024-05-15 05:21:35,1
6333,10,21,2023-08-26 15:53:41,1
6334,8,48,2024-07-19 20:54:01,2
6335,9,23,2023-04-17 22:58:35,1
6336,10,43,2023-09-03 12:27:45,2
6337,10,50,2023-04-25 11:48:21,2
6338,10,42,2023-10-09 10:22:57,1
6339,5,45,2023-12-30 02:41:07,2
6340,4,41,2023-03-30 08:58:32,2
6341,5,13,2024-10-16 23:04:47,2
6342,9,6,2024-12-11 21:55:58,3
6343,3,13,2023-05-02 23:53:50,1
6344,3,42,2023-05-18 03:48:40,3
6345,9,8,2023-03-21 06:37:37,2
6346,6,44,2023-05-27 10:52:01,3
6347,7,25,2024-11-14 06:41:44,1
6348,3,20,2023-09-29 21:35:16,3
6349,4,36,2024-12-11 05:19:05,3
6350,4,29,2023-09-04 10:53:37,3
6351,5,19,2024-11-18 10:04:58,2
6352,3,23,2023-10-30 01:07:25,2
6353,7,2,2024-05-10 21:21:02,3
6354,5,29,2023-12-29 15:35:02,3
6355,7,32,2024-12-11 23:44:12,3
6356,9,21,2023-05-17 04:33:46,3
6357,10,4,2024-10-12 06:35:43,2
6358,6,35,2023-07-31 05:47:54,2
6359,5,19,2024-04-26 00:58:13,2
6360,7,3,2023-06-22 14:41:57,3
6361,6,16,2023-03-28 02:31:16,1
6362,2,34,2023-01-14 12:16:55,3
6363,7,32,2024-05-22 22:17:52,3
6364,1,25,2023-08-03 14:04:47,1
6365,4,46,2023-01-01 21:01:24,3
6366,3,27,2023-08-07 01:22:13,1
6367,8,35,2024-11-04 20:17:31,1
6368,8,50,2023-02-23 17:44:37,2
6369,9,13,2023-02-01 21:41:33,1
6370,6,42,2024-03-29 07:43:52,3
6371,3,29,2023-09-21 01:07:38,2
6372,1,38,2024-06-28 21:34:52,1
6373,2,46,2023-09-09 13:28:36,2
6374,2,11,2024-10-27 06:07:55,3
6375,9,42,2024-02-08 13:23:43,3
6376,6,41,2024-12-30 14:25:42,2
6377,8,21,2023-01-25 19:43:45,1
6378,1,12,2024-10-07 00:25:10,1
6379,9,1,2024-01-24 06:45:24,3
6380,8,5,2023-07-04 14:14:01,1
6381,6,32,2023-05-25 07:42:42,3
6382,6,20,2024-06-05 14:11:12,1
6383,2,19,2024-07-16 01:31:29,3
6384,7,48,2023-11-27 21:16:57,3
6385,7,34,2023-01-19 15:44:37,2
6386,5,45,2023-09-06 01:38:57,1
6387,1,5,2024-05-21 05:42:18,2
6388,10,14,2023-03-31 23:46:28,3
6389,3,16,2024-03-28 09:48:13,2
6390,2,20,2024-05-10 04:20:12,1
6391,3,20,2023-10-07 23:05:54,3
6392,1,17,2024-10-07 05:13:22,2
6393,3,5,2023-05-02 14:20:23,3
6394,9,44,2024-10-20 01:40:58,2
6395,3,43,2023-11-23 18:59:31,1
6396,7,23,2023-11-18 20:42:11,3
6397,8,30,2023-08-06 08:28:00,3
6398,10,20,2023-03-31 16:26:29,1
6399,5,1,2024-03-12 09:12:07,1
6400,4,30,2024-08-13 01:36:57,1
6401,6,1,2024-05-13 03:21:08,2
6402,3,24,2024-02-14 01:48:04,1
6403,5,14,2024-09-14 01:15:46,2
6404,10,23,2023-09-23 09:15:42,3
6405,10,23,2024-03-26 06:41:35,1
6406,6,48,2023-04-15 01:33:16,1
6407,3,18,2024-07-29 16:45:21,3
6408,8,42,2023-03-11 18:50:38,3
6409,2,9,2023-03-04 00:15:20,1
6410,9,3,2023-10-16 00:49:14,3
6411,9,21,2024-03-26 10:58:07,2
6412,6,10,2023-05-09 16:56:15,1
6413,7,49,2024-02-12 07:28:30,1
6414,1,30,2023-06-08 06:56:51,1
6415,10,7,2024-11-30 17:14:35,3
6416,10,16,2023-09-07 06:00:43,1
6417,3,20,2023-10-31 04:24:00,2
6418,3,7,2023-03-30 18:26:03,1
6419,3,34,2023-12-06 15:46:46,2
6420,6,34,2023-10-11 10:02:20,2
6421,4,18,2023-04-23 20:13:55,2
6422,7,6,2024-02-03 10:30:15,1
6423,6,48,2023-10-08 01:43:39,1
6424,3,48,2024-04-15 16:12:27,3
6425,6,21,2024-04-22 21:36:09,3
6426,8,6,2024-12-21 07:49:18,1
6427,8,16,2023-11-22 16:05:32,1
6428,1,18,2024-12-20 14:21:14,1
6429,9,31,2024-07-16 03:13:52,2
6430,2,7,2024-02-20 13:10:19,3
6431,4,3,2024-12-24 13:33:07,1
6432,9,13,2023-02-05 13:36:58,2
6433,1,35,2024-04-21 13:17:02,1
6434,6,28,2023-09-25 00:17:37,2
6435,8,32,2024-06-18 22:28:14,2
6436,6,12,2024-04-26 04:44:36,2
6437,8,47,2023-07-19 10:40:15,1
6438,5,11,2024-07-04 21:25:49,1
6439,8,25,2023-09-30 18:04:02,1
6440,4,49,2024-08-17 10:32:18,3
6441,9,6,2023-08-25 01:51:20,2
6442,3,19,2024-06-17 02:42:48,1
6443,9,20,2024-04-14 11:39:53,1
6444,9,28,2023-03-08 13:03:47,1
6445,1,31,2024-03-17 18:26:07,3
6446,9,28,2023-10-11 05:59:36,3
6447,10,29,2024-01-27 04:56:28,3
6448,10,44,2023-10-20 14:29:36,2
6449,2,3,2024-10-08 19:55:41,3
6450,4,44,2024-03-22 05:46:12,1
6451,4,39,2023-02-06 14:23:40,2
6452,8,23,2023-07-01 05:35:21,2
6453,3,15,2024-02-25 10:49:33,1
6454,9,48,2024-12-12 19:23:00,2
6455,3,24,2024-07-22 03:23:44,3
6456,9,4,2023-06-06 10:28:42,2
6457,1,26,2024-01-16 21:32:11,1
6458,7,20,2024-12-30 10:24:38,2
6459,2,12,2024-01-11 20:43:55,2
6460,5,48,2023-01-23 18:12:25,3
6461,8,14,2023-04-16 17:09:01,1
6462,7,44,2024-10-19 11:21:18,1
6463,6,43,2024-10-14 14:13:31,2
6464,7,34,2023-10-11 15:10:14,2
6465,2,36,2024-06-21 00:47:26,1
6466,9,22,2023-07-02 02:51:29,3
6467,5,37,2023-08-08 02:22:10,1
6468,9,5,2024-12-11 02:08:37,3
6469,10,42,2024-07-09 07:38:23,2
6470,1,18,2023-12-17 09:40:43,2
6471,8,1,2024-10-24 10:23:58,2
6472,9,15,2023-12-23 19:25:43,2
6473,5,4,2024-04-25 08:25:39,1
6474,7,39,2024-07-25 12:48:38,3
6475,5,4,2024-03-28 10:30:20,3
6476,5,8,2024-01-29 04:53:38,2
6477,5,42,2024-06-22 12:55:28,3
6478,2,49,2024-06-26 01:31:18,2
6479,3,16,2024-12-02 03:02:27,3
6480,10,16,2023-08-19 05:03:24,1
6481,3,41,2023-09-22 10:23:47,2
6482,10,46,2024-03-11 16:28:04,3
6483,8,45,2024-11-13 15:00:44,1
6484,7,14,2024-05-01 13:06:28,2
6485,8,48,2024-10-31 22:53:32,1
6486,10,41,2024-12-20 20:13:15,3
6487,6,21,2024-07-03 10:03:13,2
6488,6,17,2024-01-29 22:10:55,1
6489,10,43,2024-08-13 16:33:09,1
6490,2,34,2023-05-05 05:08:22,3
6491,8,27,2023-09-15 03:25:44,2
6492,10,24,2024-06-10 04:54:39,1
6493,10,12,2024-11-19 05:19:38,2
6494,1,4,2024-04-19 00:27:07,1
6495,1,21,2024-09-21 20:43:48,1
6496,7,16,2023-12-20 07:56:18,2
6497,3,33,2024-03-20 00:45:41,2
6498,3,17,2023-09-21 07:47:35,3
6499,9,17,2023-10-14 08:53:23,2
6500,9,13,2024-05-14 05:19:00,3
6501,4,5,2023-06-20 23:21:02,1
6502,9,9,2023-07-10 08:13:19,3
6503,8,19,2024-05-08 16:23:30,2
6504,8,47,2023-06-26 23:08:27,2
6505,6,29,2023-08-08 21:49:11,1
6506,10,36,2023-01-01 18:15:34,1
6507,3,26,2024-01-18 06:03:35,1
6508,3,46,2023-01-17 08:26:48,1
6509,1,16,2024-05-01 14:48:56,2
6510,2,12,2023-08-26 12:36:44,1
6511,4,46,2024-02-25 15:48:45,3
6512,10,36,2023-08-03 07:56:12,1
6513,10,13,2023-10-29 22:25:04,3
6514,5,47,2024-02-20 12:33:54,2
6515,5,43,2024-06-01 16:38:54,2
6516,7,21,2023-10-07 20:44:06,3
6517,8,13,2024-09-02 17:30:52,1
6518,3,18,2023-08-02 01:15:17,3
6519,7,32,2024-01-15 03:59:56,2
6520,2,40,2023-07-02 02:57:10,1
6521,7,1,2023-10-10 01:14:06,1
6522,4,41,2024-03-24 08:03:06,2
6523,3,43,2024-02-08 15:46:15,1
6524,8,13,2023-03-19 19:32:11,3
6525,10,37,2024-06-27 03:23:45,2
6526,7,34,2024-02-29 15:39:39,3
6527,2,47,2024-10-10 17:13:15,2
6528,8,24,2023-04-08 06:17:59,1
6529,1,28,2024-07-19 05:09:08,3
6530,5,36,2023-01-07 22:13:55,2
6531,2,32,2024-10-12 06:12:28,3
6532,9,38,2023-01-18 03:34:49,2
6533,2,20,2023-03-09 14:46:08,2
6534,8,18,2023-04-29 17:30:55,2
6535,9,21,2024-02-27 13:02:24,2
6536,10,33,2024-10-12 11:17:08,3
6537,3,4,2023-11-10 23:52:43,1
6538,5,42,2024-02-22 19:16:37,1
6539,5,40,2023-10-12 20:52:59,2
6540,1,50,2024-02-25 14:07:25,3
6541,8,45,2023-04-02 08:16:26,3
6542,3,6,2023-01-29 08:12:27,1
6543,3,40,2023-06-15 00:51:22,2
6544,4,50,2023-09-08 09:15:41,1
6545,2,4,2023-11-21 02:28:57,3
6546,10,3,2023-09-18 18:32:21,1
6547,2,2,2024-03-26 15:24:12,2
6548,2,5,2024-05-24 00:03:28,3
6549,2,29,2023-10-06 23:21:10,1
6550,2,12,2023-03-17 07:48:56,1
6551,5,21,2024-03-11 23:54:49,2
6552,8,18,2024-09-23 13:28:59,3
6553,1,29,2024-11-03 01:28:13,1
6554,4,36,2024-06-22 22:39:04,3
6555,3,34,2024-01-31 08:55:38,3
6556,10,32,2023-02-21 17:15:44,1
6557,10,18,2024-07-03 07:57:55,1
6558,4,36,2024-07-30 13:36:55,3
6559,10,29,2024-12-24 16:44:35,2
6560,9,50,2024-12-06 19:41:21,2
6561,7,38,2024-04-20 17:44:34,3
6562,1,46,2024-03-23 06:48:15,1
6563,10,11,2023-11-21 06:37:37,3
6564,2,44,2024-04-06 00:29:59,3
6565,2,15,2023-02-24 15:07:06,2
6566,5,21,2023-09-21 09:36:07,3
6567,2,41,2023-02-07 16:44:17,1
6568,1,25,2023-01-05 10:49:51,1
6569,9,12,2024-12-30 14:09:20,2
6570,7,1,2024-05-20 03:21:40,2
6571,4,35,2023-11-23 00:42:24,3
6572,10,41,2024-10-27 11:29:05,3
6573,5,33,2024-08-24 18:26:15,1
6574,6,12,2023-07-05 08:32:33,2
6575,6,43,2024-03-12 16:56:16,3
6576,5,16,2023-04-07 16:49:53,1
6577,5,23,2023-08-30 04:08:21,1
6578,3,26,2023-02-14 09:56:02,1
6579,7,6,2023-10-04 15:39:27,3
6580,3,7,2024-11-20 14:32:12,3
6581,1,40,2024-05-20 10:07:28,3
6582,1,1,2024-12-11 10:11:03,2
6583,3,12,2024-07-10 07:39:13,3
6584,5,25,2023-06-23 08:01:37,3
6585,7,1,2023-10-05 06:09:37,2
6586,7,28,2024-10-01 20:36:08,2
6587,7,1,2024-10-19 20:20:13,1
6588,4,24,2023-12-07 09:12:06,3
6589,9,2,2023-12-20 02:28:22,1
6590,4,31,2024-03-12 17:01:58,1
6591,5,1,2023-11-09 06:50:41,2
6592,7,11,2024-06-27 20:23:49,3
6593,5,6,2023-11-11 11:16:02,3
6594,7,17,2023-02-02 10:10:19,3
6595,2,33,2024-05-03 12:32:26,2
6596,4,27,2024-10-13 15:36:03,2
6597,1,14,2024-10-19 16:57:16,3
6598,3,31,2023-05-26 14:59:59,2
6599,2,4,2024-04-23 17:52:59,2
6600,6,11,2024-11-06 13:50:27,1
6601,8,15,2023-09-09 09:39:11,2
6602,9,22,2024-09-26 23:25:32,2
6603,3,45,2024-11-21 01:09:57,3
6604,6,4,2024-11-15 00:50:23,2
6605,5,15,2024-01-29 22:26:38,3
6606,3,25,2024-01-01 05:37:43,3
6607,6,8,2023-09-06 13:49:33,3
6608,2,22,2023-05-25 16:22:02,3
6609,3,49,2024-07-15 08:56:13,1
6610,5,28,2023-10-25 18:02:23,2
6611,6,7,2024-03-23 20:36:47,2
6612,2,43,2023-08-08 06:03:52,2
6613,10,5,2024-05-10 09:44:58,2
6614,8,34,2024-02-02 04:19:25,2
6615,10,25,2023-10-09 14:45:03,3
6616,4,33,2023-02-08 01:14:40,1
6617,3,15,2024-03-04 23:27:12,3
6618,6,16,2023-01-19 13:35:01,3
6619,9,24,2024-03-22 02:33:28,1
6620,7,6,2024-01-22 15:09:40,3
6621,2,35,2024-09-06 09:55:07,3
6622,6,19,2023-10-16 17:57:17,2
6623,9,36,2023-11-14 09:13:46,1
6624,8,42,2024-06-04 05:31:36,1
6625,3,1,2024-03-28 07:24:50,3
6626,3,29,2024-12-13 06:46:07,2
6627,1,7,2024-02-04 11:00:14,3
6628,4,4,2024-07-05 22:53:07,1
6629,2,41,2023-07-08 05:15:19,3
6630,4,39,2024-12-10 16:00:00,3
6631,5,16,2023-08-06 18:34:01,1
6632,10,29,2023-02-21 00:34:00,3
6633,8,3,2024-02-14 19:27:08,2
6634,8,16,2024-11-23 21:51:02,3
6635,3,34,2024-06-04 15:52:52,3
6636,9,21,2024-10-01 23:02:03,3
6637,7,23,2023-01-26 11:31:06,1
6638,6,50,2024-01-18 04:14:32,3
6639,4,30,2024-03-04 16:54:34,3
6640,10,9,2023-01-12 16:28:01,2
6641,5,11,2023-07-10 11:21:35,3
6642,5,20,2024-01-24 22:15:07,2
6643,1,36,2024-12-05 03:15:37,1
6644,3,13,2024-04-07 16:14:52,1
6645,10,43,2024-05-30 20:28:21,2
6646,5,30,2023-11-01 07:37:45,1
6647,2,39,2024-11-09 15:41:08,2
6648,10,31,2024-08-04 22:08:14,3
6649,1,32,2023-08-24 15:05:31,3
6650,7,40,2023-08-24 01:10:05,1
6651,8,4,2024-07-22 06:11:20,1
6652,8,18,2023-12-12 05:55:29,2
6653,4,10,2023-03-02 05:43:52,2
6654,1,3,2023-06-14 06:08:59,3
6655,6,23,2023-02-21 01:24:19,3
6656,3,44,2024-03-08 13:06:28,3
6657,10,36,2023-11-12 09:24:14,3
6658,2,34,2023-05-01 13:47:09,2
6659,9,23,2023-08-30 12:20:02,3
6660,4,41,2024-08-28 09:06:01,3
6661,10,32,2023-10-26 20:59:37,2
6662,3,33,2024-11-07 00:26:49,1
6663,2,39,2024-04-27 03:19:39,2
6664,1,21,2023-02-19 21:20:10,3
6665,8,45,2023-11-25 09:40:38,3
6666,9,29,2023-11-25 17:38:34,2
6667,2,18,2023-12-03 00:20:14,1
6668,2,22,2024-10-25 22:41:11,3
6669,8,32,2024-10-13 13:49:29,2
6670,2,35,2023-12-19 04:29:14,3
6671,5,29,2024-11-22 04:42:42,2
6672,4,32,2024-11-02 21:07:31,3
6673,2,22,2023-08-02 03:06:03,3
6674,9,18,2024-08-24 05:50:38,1
6675,2,21,2023-02-07 10:28:32,2
6676,8,31,2024-12-25 10:51:50,2
6677,8,28,2023-02-17 06:25:36,3
6678,7,32,2023-02-09 10:18:25,2
6679,6,28,2023-07-30 10:42:40,3
6680,3,31,2023-10-07 00:24:19,3
6681,1,16,2024-09-21 23:49:31,3
6682,8,10,2023-12-20 00:42:57,3
6683,10,9,2024-07-23 06:39:12,1
6684,3,2,2023-04-05 21:51:05,1
6685,5,47,2024-03-19 03:36:50,2
6686,4,3,2024-09-10 02:25:02,3
6687,10,28,2023-04-23 10:32:07,3
6688,2,42,2023-01-12 01:18:31,2
6689,1,32,2023-04-10 06:14:47,3
6690,9,37,2023-05-14 03:22:17,3
6691,5,46,2024-05-07 13:55:54,1
6692,2,4,2024-10-01 04:53:31,2
6693,9,7,2023-01-21 15:49:25,1
6694,9,26,2023-07-08 14:05:41,1
6695,7,47,2024-02-10 02:20:46,1
6696,3,12,2024-05-20 09:54:06,2
6697,8,48,2023-09-16 03:34:46,2
6698,10,24,2024-08-26 03:24:51,2
6699,4,23,2023-04-21 18:25:12,2
6700,8,2,2023-11-22 18:11:57,2
6701,4,15,2024-04-17 15:31:34,2
6702,10,39,2023-08-08 03:21:10,1
6703,7,43,2023-12-26 23:03:48,1
6704,3,9,2023-12-28 19:30:21,3
6705,4,29,2024-07-22 15:00:08,1
6706,3,44,2023-01-14 03:00:27,1
6707,6,16,2023-12-28 03:16:29,1
6708,6,1,2023-09-29 18:19:52,3
6709,5,16,2024-06-14 02:22:12,1
6710,4,10,2024-07-16 06:31:58,2
6711,6,6,2023-09-19 17:48:06,3
6712,3,14,2024-12-17 13:55:25,1
6713,8,25,2024-08-16 12:21:05,3
6714,4,5,2023-04-30 00:04:06,1
6715,9,42,2023-10-01 01:52:40,1
6716,4,27,2023-08-29 19:48:08,1
6717,7,5,2024-06-13 08:58:01,2
6718,3,13,2023-02-17 19:49:38,3
6719,3,34,2023-03-14 06:55:15,1
6720,8,6,2023-04-26 23:44:55,3
6721,5,21,2024-02-12 04:53:12,1
6722,8,47,2024-10-24 22:16:02,1
6723,2,16,2023-09-14 10:14:03,1
6724,1,45,2024-05-12 07:10:53,3
6725,8,25,2024-02-29 13:20:23,1
6726,5,48,2024-01-25 20:06:42,1
6727,2,26,2023-07-23 18:31:22,2
6728,5,27,2023-07-10 22:11:02,3
6729,9,49,2024-10-08 17:07:46,3
6730,2,36,2024-02-11 15:10:04,3
6731,8,15,2023-07-17 23:50:05,2
6732,10,3,2024-04-27 15:27:50,3
6733,8,21,2023-10-08 23:40:54,2
6734,3,43,2023-10-11 15:03:47,3
6735,10,23,2023-12-04 07:32:38,1
6736,7,13,2024-04-03 21:30:33,3
6737,6,8,2024-03-22 20:09:14,1
6738,7,4,2024-01-16 19:21:45,2
6739,5,40,2024-07-06 19:37:58,1
6740,2,45,2024-03-11 15:10:51,1
6741,5,40,2024-03-04 21:04:10,3
6742,2,11,2023-06-26 20:25:16,1
6743,6,26,2024-11-19 10:25:38,1
6744,1,16,2024-02-19 19:20:18,1
6745,7,27,2024-01-25 13:09:52,1
6746,3,8,2024-07-05 21:47:44,2
6747,6,26,2023-04-18 23:24:18,3
6748,8,47,2023-12-13 03:09:44,1
6749,10,7,2024-10-19 11:16:51,2
6750,2,21,2023-11-25 11:43:56,1
6751,3,30,2023-10-27 06:01:33,2
6752,5,12,2024-08-25 06:19:58,2
6753,1,13,2024-03-07 14:42:57,1
6754,7,4,2024-04-03 05:25:55,3
6755,10,30,2024-12-06 08:44:11,3
6756,7,27,2023-04-04 16:04:52,2
6757,2,28,2024-03-09 11:33:35,2
6758,4,18,2024-01-13 10:37:35,2
6759,5,34,2024-08-31 00:42:14,3
6760,3,45,2023-05-19 07:29:42,2
6761,5,37,2023-05-12 01:09:27,2
6762,7,36,2023-09-22 21:33:38,2
6763,10,32,2023-10-13 12:22:59,2
6764,9,27,2024-09-03 16:20:26,2
6765,1,20,2024-06-23 00:08:14,2
6766,3,49,2024-02-25 23:32:32,2
6767,5,22,2024-08-08 12:59:08,1
6768,8,10,2023-03-16 18:44:40,2
6769,10,33,2024-01-15 21:40:57,2
6770,3,16,2023-11-25 05:52:26,3
6771,10,34,2023-10-13 13:15:21,3
6772,10,24,2024-10-12 03:03:07,1
6773,7,36,2024-01-16 20:38:53,2
6774,2,34,2023-05-06 22:54:22,2
6775,6,46,2023-08-17 17:49:47,2
6776,3,49,2024-01-04 04:53:43,1
6777,8,9,2024-07-12 08:00:00,3
6778,3,20,2024-07-08 05:21:42,2
6779,7,15,2024-10-18 06:36:25,1
6780,9,12,2023-12-22 19:40:52,3
6781,2,38,2024-10-23 09:08:04,3
6782,1,5,2024-09-17 10:16:00,3
6783,4,33,2024-10-02 15:00:02,3
6784,1,17,2023-05-27 03:22:55,3
6785,8,49,2023-11-23 04:57:38,1
6786,2,8,2024-05-23 16:43:54,2
6787,7,22,2023-01-12 10:13:29,1
6788,7,27,2024-08-14 06:07:41,2
